tanggal_laporan,tahun,wilayah,jenis_energi,tipe_provider,status_operasional,kapasitas_terpasang_mw,produksi_energi_gwh,populasi_terlayani,biaya_operasional,emisi_karbon_terpangkas,laju_efisiensi,skor_investasi,target_tercapai
2022-10-19,2022.0,Sulawesi,Hydro,Foreign NGO,Broken,520.3892006632757,2806.259459442153,9.049841130347216,IDR 324036915,9421.347835579109,82.78686815176621,9.163073091345588,Yes
2023-02-13,2023.0,Sulawesi,Geothermal,Government,Active,506.5572484603156,1948.4671955067429,,IDR 472907434,2882.9387178098827,87.12717572041888,5.909166108627598,No
2023-10-13,2023.0,Sulawesi,,Private,Active,612.7873954265417,2425.295109638994,9.866756018012437,IDR 65078308,797.5764198314716,62.15654492257491,7.128445422021716,Yes
2022-01-30,2022.0,Nusa Tenggara,S_Energy,Government,Active,833.4469176288917,1452.4863240631908,,IDR 231410745,11857.330882451752,76.27166128481817,1.8532744420265737,No
2022-07-28,2022.0,Java,Solar,,Maintenance,380.4187475070834,1148.831641265624,9.448757105364107,IDR 104281408,,69.06567990993634,6.685126308036041,Yes
2022-02-27,2022.0,,,Foreign NGO,,694.1153449311104,414.36108087820594,2.5537914517695164,IDR 448112723,2545.2383555184297,88.84660786274893,8.911710894359409,Yes
2022-08-05,2022.0,Sulawesi,Solar,,Maintenance,587.4453657960015,2640.2057643399944,7.829106310760794,IDR 482644291,8835.035389407514,93.16375839429328,,
2022-05-13,2022.0,Sulawesi,Hydro Power,Foreign NGO,Active,303.67685666095025,2371.164084180918,,IDR 244563824,,70.69075815064376,7.639533411713614,Yes
2024-01-06,2024.0,Kalimantan,,Foreign NGO,Maintenance,884.6984870374001,587.5424830334028,6.8722202062595725,IDR 60965045,10459.863219589775,63.61828700463752,1.228606830951891,Yes
2023-02-04,2023.0,Sulawesi,Solar,,Maintenance,807.5547205265817,1585.5556352411554,4.958181642142293,IDR 394794386,6205.953183622501,69.63026255567308,9.33582714906267,Yes
2023-08-07,2023.0,Sumatra,,Government,Maintenance,675.5292429255043,1513.38694297161,3.794220683240652,IDR 351599261,11721.530700018931,63.95232258423895,9.846254044280675,No
2022-07-02,2022.0,Sumatra,Wind,,Active,858.0526426395298,1912.765502790933,8.692841346784347,IDR 183788705,14628.199694430386,72.25204231231125,4.18762060118285,No
2022-02-08,2022.0,Kalimantan,,Foreign NGO,,873.9294909118122,2843.941992574657,8.61554308024654,IDR 444829662,,80.45154597622937,1.9636646474380133,Yes
2023-02-03,2023.0,Papua,Wind,Private,Broken,722.944827879283,1781.3371811111908,0.711866196537114,IDR 488157625,,96.99987626713184,6.9271873134683055,No
2022-10-10,2022.0,Sumatra,Hydro,Foreign NGO,Active,845.1626619454885,1666.630073657994,6.290298663269595,IDR 283348386,,75.17606966535162,1.2685106273273117,Yes
2022-01-27,2022.0,Kalimantan,Geothermal,Government,Broken,712.5978885858194,245.93650551052545,3.994406131049086,IDR 287206676,10451.15805794712,68.3615171064756,5.342376531674681,No
2022-02-27,2022.0,Kalimantan,Hydro,Foreign NGO,Maintenance,696.1337331722854,282.4316804522694,4.448779514254267,IDR 155781617,10376.087730341764,66.33846613409173,3.4460125762409786,Yes
2022-04-06,2022.0,Kalimantan,,,,637.6808093044251,643.3056948476877,8.404387022578373,IDR 296407957,,,,No
2022-03-25,2022.0,jawa,Hydro,,Broken,765.0808075797592,194.16523790607,3.443477829512944,IDR 225424737,8259.387904635547,67.31871196393546,1.1644796326452127,Yes
2022-03-16,2022.0,,S_Energy,Government,Maintenance,200.67485002842,2255.723397153036,9.45896370105739,IDR 158073603,8656.581232266413,88.966146856423,1.4645096476363584,No
2024-01-23,2024.0,JAVA,Solar,,Maintenance,886.827221238982,2197.657881582493,2.206521350535337,IDR 42920746,,62.31905303443196,1.1437824595904411,No
2022-01-19,2022.0,Bali,Geothermal,,Broken,878.2513513579704,494.5630798517645,6.795863021997689,IDR 133826851,14953.911023494647,97.9013028638353,6.572186830424026,No
2023-10-20,2023.0,,Hydro,Foreign NGO,Active,77.78491888283119,2524.6288123063146,6.884998136630765,IDR 106948778,987.83542688455,79.86208286431793,6.040836259076877,No
2023-07-03,2023.0,Bali,Geothermal,Foreign NGO,Maintenance,834.5259130365246,548.8795010537247,2.895854033565223,IDR 275600572,1445.8735883785591,80.68233198343137,3.09842198682944,Yes
2022-11-26,2022.0,Sulawesi,Hydro,Government,Maintenance,172.42637409977294,973.4092022923404,,IDR 304818310,1630.276006748322,73.58742739058498,6.819788160136191,Yes
2023-02-07,2023.0,Sumatra,Geothermal,Government,Broken,368.3629115461848,822.0330075679585,8.430585679509434,IDR 308200144,,86.22970365766058,8.957865312054775,Yes
2022-09-15,2022.0,Bali,Wind,Government,Maintenance,756.3328434770274,1179.6905858618386,7.737149922072048,IDR 200208690,2477.130029105984,77.91534095347032,3.4958989092350228,No
2022-11-22,2022.0,Papua,,,,202.7219012458928,838.5249210808894,3.626410862990216,IDR 216402569,9525.552180110006,72.50432882865289,8.487944270910887,Yes
2022-07-11,2022.0,Papua,Hydro,Foreign NGO,Active,827.068672913109,1517.957686671511,5.572587195881872,IDR 418776830,5207.698729455147,70.07525934090563,6.962582224019634,Yes
2023-03-16,2023.0,Kalimantan,Wind,,Maintenance,840.5274690598549,1281.4828559285877,1.085962814404407,IDR 243354078,7131.139365055309,95.17474586346388,1.3043839885568485,No
2023-04-16,2023.0,Sumatra,Geothermal,,,532.0943470727943,2961.051523260047,2.4830858827869777,IDR 494008932,3627.115817352502,,4.376349062464911,Yes
2023-08-17,2023.0,Bali,Hydro Power,Government,Maintenance,56.0665781309919,262.1864153718544,5.115295309173791,IDR 225412442,13058.54513891586,76.58294385833399,5.5698149427311545,Yes
2022-05-21,2022.0,Java,Hydro,Private,Active,322.68622651616715,512.3259915233198,1.31675048515251,IDR 328294662,,73.3129732804258,7.585292709592492,No
2022-06-10,2022.0,Sulawesi,Solar,Private,Active,636.0805724569551,253.1950923349472,8.511657371473406,IDR 34677869,14196.167321942665,63.274795442265365,3.5841750242807526,Yes
2024-01-12,2024.0,Bali,Hydro,,Broken,982.1268691260524,1914.9394654488897,7.321058996022654,IDR 330136562,8831.645620712778,67.06550699032616,9.844570943721392,No
2023-11-22,2023.0,Papua,,Private,Active,650.2228506658349,258.0769044997868,9.4645198711607,IDR 427198933,2296.6664436557267,67.20107506240251,7.160857664545772,No
2022-09-01,2022.0,Bali,Solar,Foreign NGO,Active,296.8134020109518,2525.675238390758,7.087935606658258,IDR 471804340,2977.621290657894,86.35868154680688,4.355323094479244,Yes
2022-03-08,2022.0,Nusa Tenggara,Hydro,Foreign NGO,Broken,652.3054179446308,1584.6220289775906,9.433813036490765,IDR 498687099,14841.572657333783,75.45024557870074,1.8732253516940085,Yes
2022-10-08,2022.0,Sumatra,Geothermal,,Active,562.9861107300627,1628.3221112864478,5.767869279064168,IDR 148267536,,,2.632309842437289,No
2023-02-13,2023.0,JAVA,Hydro,Foreign NGO,Broken,790.8531253935864,1728.6240723653632,,IDR 291931331,,86.94013512469796,5.388469840496409,Yes
2023-03-04,2023.0,Sulawesi,Wind,Private,Broken,151.6316068856105,595.3597482880111,,IDR 230851812,10704.82457300264,67.29789112304942,5.4522581946253,Yes
2023-02-25,2023.0,Sulawesi,S_Energy,Foreign NGO,Maintenance,772.9765073769266,673.3018790320139,6.600226895210474,IDR 286270565,6476.5091787393685,,7.909468883392181,No
2023-08-02,2023.0,Sulawesi,,Foreign NGO,Broken,564.2032497423048,1024.5702363317137,0.7924724041770927,IDR 87151949,4954.521608936262,,7.535589630150272,
2024-01-02,2024.0,Sulawesi,S_Energy,Government,Maintenance,964.8424036660448,1821.139605883369,7.376126377989971,IDR 429513290,,,2.811457346660356,No
2022-07-09,2022.0,Sulawesi,Hydro,Private,Active,374.7785577367518,709.3415502266221,9.101952575305448,IDR 455688782,12678.6073410702,82.80062730734328,6.354609585024385,Yes
2023-03-07,2023.0,Kalimantan,Hydro,Private,Broken,650.9907984772507,437.3620086864576,8.058012373046104,IDR 230334214,1425.69999534196,,1.1855962066859949,No
2023-03-22,2023.0,Sumatra,Hydro,Private,Maintenance,935.4267002345166,2913.338970613453,6.0464160899415145,IDR 147410632,4702.6142045047845,62.15766809173966,4.586926594459,Yes
2022-04-06,2022.0,Sulawesi,Geothermal,Government,Broken,147.3842415911453,163.74726294790645,6.877383374388405,IDR 79008379,,87.79403399973445,7.876947165144452,Yes
2022-05-13,2022.0,Java,Solar,Government,Broken,940.3670628746286,2427.822475474463,9.906821997890882,IDR 345044764,2833.126617470755,,4.595577339584498,Yes
2022-02-15,2022.0,Sulawesi,Geothermal,Government,Maintenance,703.4914361857727,2385.301933767564,1.361289840838714,IDR 162993601,7868.680807659619,81.73114567135545,8.520366158212816,Yes
2023-10-02,2023.0,Papua,Hydro,,Broken,114.4452061499133,961.9209301507784,6.838825872015775,IDR 455673899,669.6880887579431,69.20758979846728,9.785397611127534,Yes
2023-11-25,2023.0,Papua,S_Energy,Private,,335.9153885994754,493.3171864212089,,IDR 338796112,4864.144973450932,91.87506774385984,6.464913424294291,
2023-10-21,2023.0,Sumatra,Geothermal,Government,Broken,722.7634842130175,522.3230754457279,6.580858767568616,IDR 326385809,14037.626938479429,78.26125546342872,2.305036687075809,Yes
2023-07-02,2023.0,Java,Solar,,Broken,113.98307139533313,2122.5516899878585,6.272423970897418,IDR 284107036,5002.678755459083,84.43176605694937,4.417094871148697,No
2022-12-01,2022.0,Nusa Tenggara,Hydro,Foreign NGO,Maintenance,603.0619371674596,1964.139114149904,1.95783990502754,IDR 32430406,,90.17511765211566,1.0853501956153764,Yes
2022-10-05,2022.0,,Solar,Private,Maintenance,378.58890410530887,2369.9624553290214,2.464093134532272,IDR 466641993,7360.893199394038,94.02197969271184,,No
2023-06-14,2023.0,Java,Geothermal,Private,Maintenance,639.8697418791032,2818.6953999574034,6.405480991410529,IDR 317689371,8644.553935346383,87.81835968863496,8.394116508764185,No
2023-04-30,2023.0,Bali,Wind,,Active,93.4549321218872,2106.5893534731167,,IDR 497090371,12226.275349900789,65.65320589523542,6.669460710307386,Yes
2024-02-12,2024.0,Papua,,,Maintenance,877.9599658447574,551.969455999186,3.019218313738067,IDR 273304638,,92.47223004425987,8.074776062651049,No
2022-02-19,2022.0,JAVA,Solar,,Active,974.8145207185272,805.983588619691,8.434832703511024,IDR 357954337,,83.50596080288923,8.19913534548298,
2022-03-18,2022.0,Nusa Tenggara,Hydro Power,,Maintenance,970.4339625214068,2542.3618195320323,3.607369307015567,IDR 37542683,11484.465678586395,83.1590908184504,8.659113185957175,No
2023-06-09,2023.0,Nusa Tenggara,Geothermal,,Broken,762.1692401557784,706.9876199192048,5.136571484561798,IDR 319550726,10978.429852592551,95.01094127258702,3.399974046977988,No
2023-11-14,2023.0,Bali,Wind,Foreign NGO,Maintenance,173.5819281241004,310.3147191679961,9.440833183885482,IDR 384678309,1758.666318862211,69.45559911530356,,Yes
2022-06-24,2022.0,JAVA,Geothermal,Government,,770.3500361325714,2139.5121567225265,,IDR 391472004,813.7900046314778,69.10432950277327,6.886845986171418,No
2022-01-10,2022.0,jawa,Solar,Foreign NGO,Broken,73.35757063586144,1267.326430921412,4.201447164901099,IDR 387354709,,,3.6075300093503824,Yes
2023-05-23,2023.0,Papua,Geothermal,,Maintenance,71.01737395254739,2768.1161523831206,6.261348867663683,IDR 120878487,13015.442456585835,88.53279652832487,9.88565243496635,No
2022-04-15,2022.0,Java,Solar,Private,Maintenance,357.4297081920642,1985.7397061716183,7.675719830287735,IDR 487945254,8974.40123003922,76.99514691268334,9.55164154358502,Yes
2023-02-22,2023.0,Sulawesi,Geothermal,,Maintenance,514.2110308844325,362.2150355958162,9.0657071737707,IDR 497639239,3591.905548960197,84.08787281591128,6.169968848857594,No
2023-03-16,2023.0,Papua,Solar,,Active,781.8870469174035,2848.784045035616,9.196993381948394,IDR 47041978,1812.538520263592,77.19593952046331,8.588875405596072,Yes
2022-01-16,2022.0,Papua,Hydro,,Maintenance,699.1306077761799,849.8160645567131,7.878080706539918,IDR 468858747,10644.148565857156,83.19471285850481,3.353450398478845,Yes
2022-12-31,2022.0,Bali,Geothermal,Foreign NGO,Broken,473.60757105791095,1077.9162221782287,2.669142947636449,IDR 151830105,10965.66902110824,91.24596749932104,4.74433296949801,Yes
2023-10-24,2023.0,Sulawesi,,Private,Broken,309.9453329675826,1266.555199682272,0.7356886354043751,IDR 347749200,3001.7096599630754,66.85811445145508,2.6557458466945034,No
2023-08-22,2023.0,Nusa Tenggara,Hydro,Private,Active,997.2682751498256,248.55045957250843,4.145852338378426,IDR 175674351,908.759574699776,86.42438429222739,5.680923783663232,No
2022-10-10,2022.0,Java,Solar,Private,Broken,454.8722371241743,1539.894724468754,1.8447140843843213,IDR 484199618,6420.110941736357,89.92217809485096,5.464012870644988,Yes
2022-05-21,2022.0,Sumatra,Geothermal,,Active,478.8176731131917,457.6236241183475,7.248682650663832,IDR 59736890,8949.42118092882,76.99023348430774,2.915319033654097,Yes
2023-07-27,2023.0,Bali,,Government,Broken,205.44263013208567,1262.81394739622,6.78074057484431,IDR 253895940,10737.034938724271,,7.055215243444878,Yes
2022-07-01,2022.0,jawa,S_Energy,,Active,805.0690713124329,1117.0583851770443,0.917730595403821,IDR 219743418,12244.20263271709,,,No
2022-07-02,2022.0,Papua,Geothermal,,Active,708.9981144924142,2341.23624193686,8.447640901744036,IDR 169751491,9352.79269594762,90.28999084869557,1.5552230596274006,Yes
2022-05-31,2022.0,Sumatra,Solar,,Broken,259.7311321493224,2429.19448373492,,IDR 326311655,2107.7688246780326,,4.464144717961474,Yes
2023-04-02,2023.0,Sulawesi,Hydro,,,128.26199333505056,544.8973589283553,4.606157217164901,IDR 74217314,10397.434246065017,73.57775983750591,4.688423000062345,Yes
2023-06-18,2023.0,Sumatra,Solar,Foreign NGO,Maintenance,696.4743369709774,1162.998443399756,6.845370486829553,IDR 361164584,14770.561321975789,72.76823419775486,3.877665458738376,Yes
2022-10-15,2022.0,Kalimantan,Hydro,,Maintenance,671.7856535670785,1182.724166992312,4.579478475096407,IDR 490490140,13630.976476662356,78.95209457086885,3.3215197382042536,No
2023-05-28,2023.0,jawa,Solar,Government,,309.59655064829883,539.0902874146466,4.692234126599463,IDR 404233770,13139.199184407931,86.69498378232493,,No
2024-01-08,2024.0,Bali,Solar,Foreign NGO,Active,953.3203841378898,2415.5151646484524,1.1234659556895337,IDR 431408208,4881.467223695942,89.33079897801942,,Yes
2023-05-30,2023.0,jawa,Hydro,,Broken,99999.0,2150.962152172728,4.313713717970036,IDR 186222004,11386.42855858301,74.91768737532001,4.631072222195896,Yes
2023-04-12,2023.0,Java,Wind,Private,Broken,460.7180609904718,652.1071802614007,,IDR 169194437,12840.99996649461,85.19787733171643,9.141430361656994,Yes
2022-09-10,2022.0,Nusa Tenggara,,,Maintenance,946.435124159219,1163.4935349220173,9.194175203272678,IDR 263353693,10335.729967153316,87.38600151030998,3.019841930879544,No
2022-11-10,2022.0,Nusa Tenggara,Solar,,,448.74095107981617,406.83457208389126,4.428222802102032,IDR 32406041,4133.145470235718,71.2828586037405,7.160059939153154,Yes
2022-03-17,2022.0,Bali,Geothermal,Private,Active,656.5996502808813,1921.7991315698275,4.524065355351249,IDR 473225485,14330.592592186897,63.67161584240954,2.2760605935805542,No
2022-12-07,2022.0,Nusa Tenggara,,Private,Maintenance,427.71467806465455,451.978581190997,7.174957510074695,IDR 80454734,7036.8814661508,93.99729738448956,4.185159616092077,No
2022-04-11,2022.0,Bali,Hydro,Government,Active,310.5044422312365,2959.2090890122618,9.456334010500129,IDR 452476389,2382.1806006552515,85.73040692770053,3.8905730249073054,No
2023-08-30,2023.0,Sulawesi,Hydro Power,,,984.7787655618368,2363.978016594801,,IDR 50955288,2091.779478332184,84.62819553729908,9.43326454967495,Yes
2022-06-04,2022.0,Java,Solar,Government,Active,438.86730599929086,1231.6917937935857,4.6813699621104,IDR 413086214,9889.025315836165,150.5,4.85183850221628,No
2022-06-25,2022.0,Bali,Solar,Foreign NGO,Maintenance,899.3942434951776,1777.8354036101275,-5.0,IDR 84461637,,91.0791761851492,,No
2022-10-26,2022.0,Nusa Tenggara,Geothermal,,Broken,268.45687559653186,2742.8912670275854,6.292088909053366,IDR 28684490,1870.0161900949724,81.51005793127001,6.422165280741964,Yes
2022-04-30,2022.0,Sumatra,Geothermal,Foreign NGO,Maintenance,252.44946882382916,1706.8879131478957,1.55057026765757,IDR 362549830,11235.286296263372,92.21960785806752,2.2692706775628526,Yes
2023-03-28,2023.0,Sulawesi,Solar,,Maintenance,79.5773787402858,606.04561055407,6.463460987841525,IDR 147329997,12090.214925249986,97.03332498199694,,Yes
2023-07-18,2023.0,,,Government,Broken,669.0834841070908,1198.239731185362,2.2740897036746057,IDR 360103114,11018.526646403545,,4.112823626701869,Yes
2022-01-02,2022.0,Java,Hydro,Foreign NGO,Maintenance,400.10002653757306,2545.1201085862617,5.347051373744839,IDR 281991772,3432.782726418187,92.53139516282788,,No
2023-02-25,2023.0,Papua,Solar,Government,Broken,871.1403373476552,1968.217746369892,5.526481042774165,IDR 63315621,10501.744111943006,60.41600020559202,3.7039933615976888,Yes
2023-10-26,2023.0,Java,S_Energy,,,499.5494113569793,1987.100714568021,8.823931941137356,IDR 466743735,655.4806419685839,93.65763391300436,4.020703532940935,Yes
2023-07-31,2023.0,Papua,Solar,,Active,969.7837565189856,2613.7823084966185,4.893695603118163,IDR 231633945,4924.126025336934,62.85236792545053,1.8347079464085447,No
2022-08-19,2022.0,Papua,Wind,Foreign NGO,Active,226.2492399179651,2692.5218666412634,3.1547030112409957,IDR 369879166,6282.912205409384,92.34537086671716,6.579796657419485,No
2023-09-30,2023.0,Kalimantan,Hydro,,Active,875.1920095578303,2767.3984581603654,2.6941803080523,IDR 255500080,,70.6466146072417,4.120877849873908,Yes
2023-12-23,2023.0,Sulawesi,Hydro,Foreign NGO,,787.7670101521546,375.0626604341527,8.805392828501192,IDR 306137122,6160.718409506362,83.18259686426796,,No
2022-01-02,2022.0,Sulawesi,Hydro,,Maintenance,782.3757524118494,1677.9654056929926,,IDR 158359060,663.4069697462752,61.44659278369543,1.0606650723016045,No
2023-02-18,2023.0,Sulawesi,Wind,Government,Active,852.5440667110432,2247.477611533124,4.545751328389866,IDR 108176548,5609.022971506137,,9.838435590916772,Yes
2023-03-27,2023.0,Bali,Geothermal,,Broken,772.972791395849,2295.08785086834,,IDR 275859399,7734.399426209664,64.24483264485292,,Yes
2023-11-22,2023.0,Sumatra,Hydro,,Broken,644.9093055498446,1859.4769857130111,7.846388381086566,IDR 225707296,14260.569406755214,75.60615052367933,6.933978880344427,No
2022-04-22,2022.0,Java,S_Energy,Private,Broken,174.6826337982682,583.6832720326552,5.006540079758881,IDR 201155474,14144.9974049484,91.06294808836144,7.442058729515639,Yes
2023-05-28,2023.0,Nusa Tenggara,Geothermal,Government,Broken,80.89987051668932,2412.5196064308266,3.835865060289714,IDR 339557925,3122.673554210468,86.42326186731674,2.544475147727285,Yes
2022-07-12,2022.0,Nusa Tenggara,,Foreign NGO,Broken,924.8054554249026,2188.3228671933425,3.930446585951435,IDR 348348249,3184.624855222048,,2.005410538921767,Yes
2023-11-22,2023.0,JAVA,,Private,Active,635.8177987947012,349.7937374922052,8.596034963868304,IDR 32500827,2869.031118735982,75.31522871261686,2.373194726603278,Yes
